Deal_ID,Lead_ID,Company_ID,Amount_Display,Amount_Numeric,Status,Created_Date,Closed_Date,Rep_ID,Total_Duration_Days
DEAL_1212,LDLEAD-EU-1212,CMP_L_1212,1.50 Crore,14993000,Deal Won,2024-03-15,2024-04-24,EB_EU,40
DEAL_1213,LDFUTU-APAC-1213,CMP_F_1213,1.04 Crore,10369000,Deal Lost,2025-07-21,2025-09-11,KM_APAC,52
DEAL_1214,LDCREA-NA-1214,CMP_C_1214,4.89 Crore,48888000,Ongoing - Cold,2024-12-07,,BJ_NA,267
DEAL_1215,LDGLOB-APAC-1215,CMP_G_1215,4.90 Crore,49001000,Deal Lost,2023-12-19,2024-01-31,IG_APAC,42
DEAL_1216,LDCREA-AF-1216,CMP_C_1216,41.76 Lakhs,4176000,Deal Lost,2025-06-13,2025-07-23,SW_AF,40
DEAL_1217,LDDYNA-APAC-1217,CMP_D_1217,91.52 Lakhs,9152000,Deal Won,2024-01-21,2024-03-01,IG_APAC,40
DEAL_1218,LDLEAD-EU-1218,CMP_L_1218,27.51 Lakhs,2751000,Deal Won,2024-10-17,2024-11-26,FG_EU,40
DEAL_1219,LDCREA-NA-1219,CMP_C_1219,89.36 Lakhs,8936000,Deal Won,2023-11-02,2023-12-12,BJ_NA,40
DEAL_1220,LDADVA-APAC-1220,CMP_A_1220,69.94 Lakhs,6994000,Deal Lost,2025-04-01,2025-05-20,IG_APAC,48
DEAL_1221,LDADVA-APAC-1221,CMP_A_1221,76.81 Lakhs,7681000,Deal Won,2024-04-12,2024-05-22,KM_APAC,40
DEAL_1222,LDCREA-LA-1222,CMP_C_1222,30.90 Lakhs,3090000,Deal Won,2024-04-29,2024-06-08,RA_LA,40
DEAL_1223,LDADVA-LA-1223,CMP_A_1223,3.09 Crore,30853000,Deal Lost,2025-08-16,2025-09-25,PY_LA,40
DEAL_1224,LDGLOB-APAC-1224,CMP_G_1224,3.59 Crore,35867000,Deal Lost,2025-03-14,2025-04-23,IG_APAC,40
DEAL_1225,LDCREA-NA-1225,CMP_C_1225,93.16 Lakhs,9316000,Ongoing - Active,2025-07-21,,AS_NA,42
DEAL_1226,LDCREA-APAC-1226,CMP_C_1226,48.09 Lakhs,4809000,Deal Lost,2023-10-07,2023-11-16,IG_APAC,40
DEAL_1227,LDFUTU-NA-1227,CMP_F_1227,2.00 Crore,19964000,Deal Lost,2024-12-24,2025-02-04,CL_NA,41
DEAL_1228,LDCREA-NA-1228,CMP_C_1228,2.68 Crore,26813000,Deal Won,2025-06-07,2025-07-17,AS_NA,40
DEAL_1229,LDLEAD-NA-1229,CMP_L_1229,53.31 Lakhs,5331000,Deal Lost,2025-07-02,2025-08-11,CL_NA,40
DEAL_1230,LDLEAD-NA-1230,CMP_L_1230,46.75 Lakhs,4675000,Deal Won,2024-11-17,2024-12-27,CL_NA,40
DEAL_1231,LDDYNA-EU-1231,CMP_D_1231,97.04 Lakhs,9704000,Deal Lost,2024-04-01,2024-05-24,EB_EU,52
DEAL_1232,LDADVA-APAC-1232,CMP_A_1232,28.70 Lakhs,2870000,Deal Lost,2024-11-06,2024-12-16,MT_APAC,40
DEAL_1233,LDSTRA-ME-1233,CMP_S_1233,27.97 Lakhs,2797000,Deal Lost,2024-04-22,2024-06-11,OC_ME,49
DEAL_1234,LDLEAD-NA-1234,CMP_L_1234,84.99 Lakhs,8499000,Deal Won,2023-09-29,2023-11-08,CL_NA,40
DEAL_1235,LDCREA-EU-1235,CMP_C_1235,27.80 Lakhs,2780000,Deal Won,2024-09-27,2024-11-21,EB_EU,54
DEAL_1236,LDLEAD-LA-1236,CMP_L_1236,4.21 Crore,42069000,Deal Won,2025-03-07,2025-04-16,RA_LA,40
DEAL_1237,LDLEAD-APAC-1237,CMP_L_1237,3.84 Crore,38429000,Deal Lost,2024-07-19,2024-09-01,LS_APAC,44
DEAL_1238,LDDYNA-EU-1238,CMP_D_1238,4.29 Crore,42931000,Deal Won,2024-04-08,2024-05-18,EB_EU,40
DEAL_1239,LDDYNA-ME-1239,CMP_D_1239,29.81 Lakhs,2981000,Ongoing - Cold,2024-01-12,,NA_ME,598
DEAL_1240,LDCREA-ME-1240,CMP_C_1240,27.35 Lakhs,2735000,Deal Lost,2024-07-22,2024-08-31,OC_ME,40
DEAL_1241,LDADVA-EU-1241,CMP_A_1241,93.73 Lakhs,9373000,Ongoing - Cold,2025-06-23,,GW_EU,69
DEAL_1242,LDCREA-NA-1242,CMP_C_1242,79.68 Lakhs,7968000,Deal Lost,2024-06-29,2024-08-08,AS_NA,40
DEAL_1243,LDFUTU-AF-1243,CMP_F_1243,64.13 Lakhs,6413000,Ongoing - Cold,2024-09-08,,TB_AF,358
DEAL_1244,LDFUTU-LA-1244,CMP_F_1244,3.50 Crore,34988000,Deal Won,2025-02-10,2025-03-23,PY_LA,40
DEAL_1245,LDINNO-NA-1245,CMP_I_1245,41.09 Lakhs,4109000,Deal Lost,2024-01-25,2024-03-05,AS_NA,40
DEAL_1246,LDDYNA-LA-1246,CMP_D_1246,45.80 Lakhs,4580000,Ongoing - Cold,2024-02-19,,QH_LA,560
DEAL_1247,LDADVA-NA-1247,CMP_A_1247,23.86 Lakhs,2386000,Deal Lost,2025-08-17,2025-09-26,CL_NA,40
DEAL_1248,LDCREA-EU-1248,CMP_C_1248,30.67 Lakhs,3067000,Deal Won,2024-05-02,2024-06-11,EB_EU,40
DEAL_1249,LDINNO-EU-1249,CMP_I_1249,2.12 Crore,21184000,Deal Won,2025-01-05,2025-02-15,HB_EU,41
DEAL_1250,LDADVA-EU-1250,CMP_A_1250,91.09 Lakhs,9109000,Deal Lost,2025-04-23,2025-06-02,FG_EU,40
DEAL_1251,LDADVA-AF-1251,CMP_A_1251,44.07 Lakhs,4407000,Deal Won,2025-05-23,2025-07-11,TB_AF,48
DEAL_1252,LDSTRA-ME-1252,CMP_S_1252,27.47 Lakhs,2747000,Deal Lost,2025-02-13,2025-04-05,OC_ME,51
DEAL_1253,LDADVA-NA-1253,CMP_A_1253,31.21 Lakhs,3121000,Deal Won,2024-08-13,2024-09-22,AS_NA,40
DEAL_1254,LDADVA-EU-1254,CMP_A_1254,83.21 Lakhs,8321000,Deal Lost,2025-06-16,2025-07-26,GW_EU,40
DEAL_1255,LDSTRA-EU-1255,CMP_S_1255,26.19 Lakhs,2619000,Deal Won,2024-11-03,2024-12-13,GW_EU,40
DEAL_1256,LDLEAD-ME-1256,CMP_L_1256,33.57 Lakhs,3357000,Deal Lost,2024-09-25,2024-11-04,NA_ME,40
DEAL_1257,LDINNO-AF-1257,CMP_I_1257,91.53 Lakhs,9153000,Deal Lost,2025-05-23,2025-07-02,SW_AF,40
DEAL_1258,LDGLOB-ME-1258,CMP_G_1258,1.55 Crore,15474000,Deal Lost,2025-03-13,2025-04-22,NA_ME,40
DEAL_1259,LDGLOB-APAC-1259,CMP_G_1259,20.14 Lakhs,2014000,Deal Lost,2025-02-24,2025-04-05,IG_APAC,40
DEAL_1260,LDINNO-AF-1260,CMP_I_1260,22.57 Lakhs,2257000,Ongoing - Cold,2024-08-25,,SW_AF,372
DEAL_1261,LDCREA-EU-1261,CMP_C_1261,42.75 Lakhs,4275000,Ongoing - Cold,2024-12-01,,EB_EU,274
DEAL_1262,LDLEAD-NA-1262,CMP_L_1262,47.17 Lakhs,4717000,Deal Lost,2025-04-24,2025-06-03,DK_NA,40
DEAL_1263,LDFUTU-ME-1263,CMP_F_1263,82.22 Lakhs,8222000,Deal Lost,2025-06-27,2025-08-17,OC_ME,51
DEAL_1264,LDADVA-NA-1264,CMP_A_1264,28.01 Lakhs,2801000,Deal Won,2024-05-21,2024-06-30,CL_NA,40
DEAL_1265,LDGLOB-LA-1265,CMP_G_1265,65.35 Lakhs,6535000,Deal Lost,2025-06-24,2025-08-03,PY_LA,40
DEAL_1266,LDFUTU-ME-1266,CMP_F_1266,58.64 Lakhs,5864000,Deal Lost,2024-12-24,2025-02-02,OC_ME,40
DEAL_1267,LDFUTU-NA-1267,CMP_F_1267,4.31 Crore,43116000,Deal Lost,2024-12-02,2025-01-11,DK_NA,40
DEAL_1268,LDINNO-EU-1268,CMP_I_1268,80.42 Lakhs,8042000,Deal Lost,2025-02-15,2025-04-07,FG_EU,50
DEAL_1269,LDADVA-NA-1269,CMP_A_1269,53.80 Lakhs,5380000,Ongoing - Cold,2024-07-09,,DK_NA,419
DEAL_1270,LDLEAD-NA-1270,CMP_L_1270,1.85 Crore,18497000,Ongoing - Cold,2024-12-13,,AS_NA,262
DEAL_1271,LDDYNA-NA-1271,CMP_D_1271,69.26 Lakhs,6926000,Deal Lost,2025-08-27,2025-10-06,BJ_NA,40
DEAL_1272,LDINNO-LA-1272,CMP_I_1272,29.75 Lakhs,2975000,Deal Lost,2024-12-21,2025-01-30,PY_LA,40
DEAL_1273,LDDYNA-NA-1273,CMP_D_1273,95.04 Lakhs,9504000,Deal Lost,2025-06-13,2025-07-23,AS_NA,40
DEAL_1274,LDSTRA-ME-1274,CMP_S_1274,33.63 Lakhs,3363000,Ongoing - Cold,2024-04-29,,OC_ME,489
DEAL_1275,LDDYNA-AF-1275,CMP_D_1275,37.20 Lakhs,3720000,Deal Lost,2024-04-07,2024-05-22,TB_AF,45
DEAL_1276,LDLEAD-AF-1276,CMP_L_1276,80.92 Lakhs,8092000,Deal Won,2023-12-12,2024-01-21,TB_AF,40
DEAL_1277,LDGLOB-APAC-1277,CMP_G_1277,3.97 Crore,39738000,Deal Won,2024-08-25,2024-10-04,LS_APAC,40
DEAL_1278,LDSTRA-EU-1278,CMP_S_1278,28.25 Lakhs,2825000,Deal Lost,2024-06-10,2024-07-21,EB_EU,40
DEAL_1279,LDGLOB-EU-1279,CMP_G_1279,54.40 Lakhs,5440000,Deal Lost,2024-02-01,2024-03-12,EB_EU,40
DEAL_1280,LDSTRA-LA-1280,CMP_S_1280,25.51 Lakhs,2551000,Deal Lost,2024-01-10,2024-02-19,RA_LA,40
DEAL_1281,LDINNO-ME-1281,CMP_I_1281,29.63 Lakhs,2963000,Ongoing - Cold,2025-06-18,,NA_ME,75
DEAL_1282,LDGLOB-APAC-1282,CMP_G_1282,43.41 Lakhs,4341000,Deal Lost,2023-10-22,2023-12-01,KM_APAC,40
DEAL_1283,LDDYNA-LA-1283,CMP_D_1283,42.27 Lakhs,4227000,Deal Won,2025-06-16,2025-07-30,RA_LA,43
DEAL_1284,LDINNO-NA-1284,CMP_I_1284,67.46 Lakhs,6746000,Deal Lost,2024-11-22,2025-01-01,CL_NA,40
DEAL_1285,LDLEAD-APAC-1285,CMP_L_1285,45.99 Lakhs,4599000,Deal Lost,2024-05-29,2024-07-17,IG_APAC,48
DEAL_1286,LDLEAD-APAC-1286,CMP_L_1286,57.30 Lakhs,5730000,Ongoing - Cold,2024-09-21,,MT_APAC,344
DEAL_1287,LDGLOB-NA-1287,CMP_G_1287,1.21 Crore,12113000,Deal Lost,2024-10-08,2024-11-17,CL_NA,40
DEAL_1288,LDLEAD-APAC-1288,CMP_L_1288,91.19 Lakhs,9119000,Deal Lost,2023-12-12,2024-02-06,LS_APAC,55
DEAL_1289,LDLEAD-EU-1289,CMP_L_1289,57.06 Lakhs,5706000,Deal Lost,2024-03-09,2024-04-21,HB_EU,43
DEAL_1290,LDDYNA-AF-1290,CMP_D_1290,49.73 Lakhs,4973000,Deal Lost,2024-12-27,2025-02-05,TB_AF,40
DEAL_1291,LDDYNA-NA-1291,CMP_D_1291,20.01 Lakhs,2001000,Deal Lost,2023-10-20,2023-11-29,BJ_NA,40
DEAL_1292,LDDYNA-EU-1292,CMP_D_1292,27.85 Lakhs,2785000,Deal Lost,2023-09-30,2023-11-09,FG_EU,40
DEAL_1293,LDLEAD-EU-1293,CMP_L_1293,39.10 Lakhs,3910000,Ongoing - Cold,2024-03-12,,EB_EU,537
DEAL_1294,LDCREA-LA-1294,CMP_C_1294,1.06 Crore,10587000,Deal Won,2025-05-07,2025-06-26,RA_LA,50
DEAL_1295,LDDYNA-APAC-1295,CMP_D_1295,31.67 Lakhs,3167000,Deal Lost,2024-09-09,2024-11-08,IG_APAC,60
DEAL_1296,LDSTRA-NA-1296,CMP_S_1296,30.96 Lakhs,3096000,Deal Lost,2024-09-30,2024-11-09,BJ_NA,40
DEAL_1297,LDGLOB-NA-1297,CMP_G_1297,1.80 Crore,17997000,Ongoing - Cold,2023-11-22,,AS_NA,648
DEAL_1298,LDFUTU-LA-1298,CMP_F_1298,26.47 Lakhs,2647000,Deal Won,2024-03-27,2024-05-06,RA_LA,40
DEAL_1299,LDSTRA-EU-1299,CMP_S_1299,47.67 Lakhs,4767000,Deal Lost,2023-09-07,2023-10-17,EB_EU,40
DEAL_1300,LDCREA-LA-1300,CMP_C_1300,37.09 Lakhs,3709000,Deal Lost,2025-01-01,2025-03-01,RA_LA,58
DEAL_1301,LDADVA-NA-1301,CMP_A_1301,24.00 Lakhs,2400000,Deal Lost,2023-09-28,2023-11-07,DK_NA,40
DEAL_1302,LDGLOB-LA-1302,CMP_G_1302,3.79 Crore,37900000,Deal Lost,2024-11-13,2025-01-02,RA_LA,49
DEAL_1303,LDFUTU-NA-1303,CMP_F_1303,3.39 Crore,33882000,Deal Won,2023-11-30,2024-01-09,DK_NA,40
DEAL_1304,LDCREA-LA-1304,CMP_C_1304,41.78 Lakhs,4178000,Deal Lost,2024-02-08,2024-03-19,PY_LA,40
DEAL_1305,LDADVA-AF-1305,CMP_A_1305,4.60 Crore,46002000,Deal Won,2024-06-02,2024-07-28,TB_AF,55
DEAL_1306,LDFUTU-EU-1306,CMP_F_1306,89.10 Lakhs,8910000,Ongoing - Active,2025-08-19,,HB_EU,12
DEAL_1307,LDDYNA-APAC-1307,CMP_D_1307,46.46 Lakhs,4646000,Deal Lost,2024-09-05,2024-10-21,KM_APAC,46
DEAL_1308,LDDYNA-EU-1308,CMP_D_1308,83.35 Lakhs,8335000,Deal Lost,2023-11-27,2024-01-06,GW_EU,40
DEAL_1309,LDCREA-EU-1309,CMP_C_1309,1.37 Crore,13700000,Deal Won,2024-12-28,2025-02-06,EB_EU,40
DEAL_1310,LDADVA-AF-1310,CMP_A_1310,50.79 Lakhs,5079000,Deal Won,2024-05-12,2024-06-21,SW_AF,40
DEAL_1311,LDADVA-NA-1311,CMP_A_1311,54.61 Lakhs,5461000,Deal Won,2024-05-13,2024-06-22,DK_NA,40
DEAL_1312,LDDYNA-NA-1312,CMP_D_1312,3.53 Crore,35255000,Ongoing - Cold,2024-12-29,,AS_NA,245
DEAL_1313,LDLEAD-LA-1313,CMP_L_1313,48.30 Lakhs,4830000,Deal Lost,2024-06-29,2024-08-20,PY_LA,52
DEAL_1314,LDINNO-NA-1314,CMP_I_1314,81.51 Lakhs,8151000,Ongoing - Cold,2025-07-01,,DK_NA,61
DEAL_1315,LDADVA-ME-1315,CMP_A_1315,31.61 Lakhs,3161000,Deal Lost,2024-04-01,2024-05-11,NA_ME,40
DEAL_1316,LDADVA-APAC-1316,CMP_A_1316,3.66 Crore,36575000,Ongoing - Cold,2024-04-08,,KM_APAC,511
DEAL_1317,LDLEAD-LA-1317,CMP_L_1317,78.53 Lakhs,7853000,Ongoing - Cold,2024-01-15,,QH_LA,595
DEAL_1318,LDSTRA-NA-1318,CMP_S_1318,4.82 Crore,48197000,Deal Lost,2025-03-16,2025-04-25,DK_NA,40
DEAL_1319,LDCREA-APAC-1319,CMP_C_1319,58.60 Lakhs,5860000,Ongoing - Cold,2024-07-06,,LS_APAC,422
DEAL_1320,LDFUTU-APAC-1320,CMP_F_1320,83.70 Lakhs,8370000,Ongoing - Cold,2025-02-19,,MT_APAC,193
DEAL_1321,LDGLOB-NA-1321,CMP_G_1321,4.73 Crore,47314000,Ongoing - Cold,2024-09-29,,CL_NA,337
DEAL_1322,LDINNO-NA-1322,CMP_I_1322,34.49 Lakhs,3449000,Ongoing - Cold,2024-04-20,,AS_NA,498
DEAL_1323,LDFUTU-EU-1323,CMP_F_1323,34.34 Lakhs,3434000,Deal Won,2024-01-25,2024-03-05,HB_EU,40
DEAL_1324,LDSTRA-APAC-1324,CMP_S_1324,37.68 Lakhs,3768000,Deal Lost,2024-07-19,2024-09-17,KM_APAC,60
DEAL_1325,LDADVA-AF-1325,CMP_A_1325,71.46 Lakhs,7146000,Ongoing - Cold,2023-10-31,,TB_AF,670
DEAL_1326,LDFUTU-APAC-1326,CMP_F_1326,92.97 Lakhs,9297000,Ongoing - Cold,2023-09-14,,IG_APAC,717
DEAL_1327,LDFUTU-APAC-1327,CMP_F_1327,48.53 Lakhs,4853000,Deal Lost,2023-09-22,2023-11-18,KM_APAC,56
DEAL_1328,LDGLOB-APAC-1328,CMP_G_1328,34.36 Lakhs,3436000,Ongoing - Cold,2025-03-09,,MT_APAC,176
DEAL_1329,LDDYNA-EU-1329,CMP_D_1329,57.22 Lakhs,5722000,Deal Won,2024-11-06,2024-12-27,HB_EU,51
DEAL_1330,LDSTRA-NA-1330,CMP_S_1330,53.26 Lakhs,5326000,Ongoing - Cold,2024-03-23,,BJ_NA,526
DEAL_1331,LDSTRA-NA-1331,CMP_S_1331,35.08 Lakhs,3508000,Deal Lost,2024-05-04,2024-06-13,BJ_NA,40
DEAL_1332,LDLEAD-EU-1332,CMP_L_1332,50.97 Lakhs,5097000,Ongoing - Cold,2024-07-03,,EB_EU,424
DEAL_1333,LDGLOB-APAC-1333,CMP_G_1333,1.69 Crore,16850000,Deal Won,2024-12-29,2025-02-10,KM_APAC,42
DEAL_1334,LDGLOB-NA-1334,CMP_G_1334,47.40 Lakhs,4740000,Deal Lost,2025-01-15,2025-02-24,DK_NA,40
DEAL_1335,LDFUTU-NA-1335,CMP_F_1335,48.76 Lakhs,4876000,Ongoing - Cold,2025-04-11,,BJ_NA,143
DEAL_1336,LDSTRA-EU-1336,CMP_S_1336,51.56 Lakhs,5156000,Deal Won,2024-11-02,2024-12-12,HB_EU,40
DEAL_1337,LDCREA-AF-1337,CMP_C_1337,4.89 Crore,48923000,Deal Lost,2023-09-25,2023-11-09,TB_AF,45
DEAL_1338,LDINNO-EU-1338,CMP_I_1338,1.39 Crore,13922000,Ongoing - Cold,2025-04-05,,FG_EU,149
DEAL_1339,LDINNO-APAC-1339,CMP_I_1339,69.73 Lakhs,6973000,Ongoing - Cold,2024-03-02,,KM_APAC,547
DEAL_1340,LDADVA-LA-1340,CMP_A_1340,61.60 Lakhs,6160000,Deal Lost,2024-01-07,2024-02-16,QH_LA,40
DEAL_1341,LDGLOB-EU-1341,CMP_G_1341,22.50 Lakhs,2250000,Deal Lost,2024-06-06,2024-08-01,GW_EU,55
DEAL_1342,LDDYNA-EU-1342,CMP_D_1342,43.49 Lakhs,4349000,Deal Won,2024-11-08,2024-12-22,GW_EU,44
DEAL_1343,LDCREA-EU-1343,CMP_C_1343,21.08 Lakhs,2108000,Deal Lost,2025-07-26,2025-09-04,FG_EU,40
DEAL_1344,LDSTRA-NA-1344,CMP_S_1344,2.24 Crore,22362000,Ongoing - Active,2025-07-20,,DK_NA,42
DEAL_1345,LDLEAD-NA-1345,CMP_L_1345,73.65 Lakhs,7365000,Deal Lost,2025-08-07,2025-09-25,CL_NA,48
DEAL_1346,LDINNO-NA-1346,CMP_I_1346,3.93 Crore,39335000,Deal Lost,2024-12-18,2025-02-11,DK_NA,54
DEAL_1347,LDGLOB-APAC-1347,CMP_G_1347,98.41 Lakhs,9841000,Deal Lost,2024-08-26,2024-10-11,LS_APAC,46
DEAL_1348,LDINNO-APAC-1348,CMP_I_1348,26.10 Lakhs,2610000,Deal Lost,2024-08-27,2024-10-11,LS_APAC,45
DEAL_1349,LDCREA-APAC-1349,CMP_C_1349,84.54 Lakhs,8454000,Deal Won,2024-01-05,2024-02-14,LS_APAC,40
DEAL_1350,LDINNO-APAC-1350,CMP_I_1350,28.18 Lakhs,2818000,Deal Won,2024-10-18,2024-12-02,MT_APAC,45
DEAL_1351,LDSTRA-AF-1351,CMP_S_1351,21.07 Lakhs,2107000,Deal Lost,2024-06-20,2024-08-07,SW_AF,48
DEAL_1352,LDINNO-AF-1352,CMP_I_1352,45.49 Lakhs,4549000,Deal Lost,2023-10-30,2023-12-09,TB_AF,40
DEAL_1353,LDINNO-NA-1353,CMP_I_1353,3.72 Crore,37204000,Deal Lost,2023-12-04,2024-01-13,DK_NA,40
DEAL_1354,LDSTRA-NA-1354,CMP_S_1354,87.04 Lakhs,8704000,Deal Won,2024-12-09,2025-01-18,DK_NA,40
DEAL_1355,LDINNO-APAC-1355,CMP_I_1355,45.39 Lakhs,4539000,Deal Won,2025-01-01,2025-02-10,MT_APAC,40
DEAL_1356,LDINNO-LA-1356,CMP_I_1356,1.14 Crore,11390000,Deal Won,2024-03-12,2024-04-21,PY_LA,40
DEAL_1357,LDSTRA-EU-1357,CMP_S_1357,20.38 Lakhs,2038000,Deal Lost,2025-08-26,2025-10-05,EB_EU,40
DEAL_1358,LDDYNA-ME-1358,CMP_D_1358,3.70 Crore,36965000,Ongoing - Cold,2025-05-22,,NA_ME,101
DEAL_1359,LDFUTU-EU-1359,CMP_F_1359,55.53 Lakhs,5553000,Ongoing - Cold,2023-09-25,,EB_EU,707
DEAL_1360,LDCREA-APAC-1360,CMP_C_1360,68.49 Lakhs,6849000,Deal Lost,2025-07-28,2025-09-06,LS_APAC,40
DEAL_1361,LDADVA-APAC-1361,CMP_A_1361,2.77 Crore,27739000,Ongoing - Cold,2025-06-16,,IG_APAC,76
DEAL_1362,LDGLOB-LA-1362,CMP_G_1362,3.87 Crore,38728000,Deal Lost,2023-09-12,2023-10-22,PY_LA,40
DEAL_1363,LDINNO-NA-1363,CMP_I_1363,24.57 Lakhs,2457000,Deal Lost,2024-01-30,2024-03-24,AS_NA,54
DEAL_1364,LDSTRA-EU-1364,CMP_S_1364,3.58 Crore,35806000,Ongoing - Cold,2023-10-10,,EB_EU,692
DEAL_1365,LDINNO-LA-1365,CMP_I_1365,89.16 Lakhs,8916000,Deal Lost,2025-01-21,2025-03-02,PY_LA,40
DEAL_1366,LDCREA-LA-1366,CMP_C_1366,87.61 Lakhs,8761000,Deal Lost,2024-12-11,2025-01-20,RA_LA,40
DEAL_1367,LDDYNA-AF-1367,CMP_D_1367,35.74 Lakhs,3574000,Deal Lost,2023-12-17,2024-01-26,SW_AF,40
DEAL_1368,LDGLOB-NA-1368,CMP_G_1368,36.78 Lakhs,3678000,Deal Won,2024-11-11,2024-12-21,AS_NA,40
DEAL_1369,LDLEAD-NA-1369,CMP_L_1369,2.04 Crore,20420000,Deal Lost,2023-11-24,2024-01-21,CL_NA,57
DEAL_1370,LDCREA-NA-1370,CMP_C_1370,99.98 Lakhs,9998000,Ongoing - Cold,2024-12-07,,BJ_NA,268
DEAL_1371,LDGLOB-EU-1371,CMP_G_1371,45.99 Lakhs,4599000,Deal Lost,2024-12-30,2025-02-09,GW_EU,40
DEAL_1372,LDINNO-APAC-1372,CMP_I_1372,35.83 Lakhs,3583000,Deal Won,2023-11-14,2023-12-26,LS_APAC,41
DEAL_1373,LDGLOB-APAC-1373,CMP_G_1373,49.55 Lakhs,4955000,Deal Lost,2023-10-03,2023-11-12,LS_APAC,40
DEAL_1374,LDDYNA-APAC-1374,CMP_D_1374,38.60 Lakhs,3860000,Ongoing - Cold,2024-12-07,,IG_APAC,268
DEAL_1375,LDCREA-LA-1375,CMP_C_1375,22.28 Lakhs,2228000,Deal Lost,2024-03-21,2024-04-30,QH_LA,40
DEAL_1376,LDDYNA-ME-1376,CMP_D_1376,89.39 Lakhs,8939000,Deal Lost,2024-05-26,2024-07-05,NA_ME,40
DEAL_1377,LDFUTU-NA-1377,CMP_F_1377,60.79 Lakhs,6079000,Ongoing - Cold,2024-11-13,,BJ_NA,291
DEAL_1378,LDCREA-NA-1378,CMP_C_1378,2.01 Crore,20146000,Deal Won,2025-04-20,2025-06-03,DK_NA,44
DEAL_1379,LDSTRA-AF-1379,CMP_S_1379,59.65 Lakhs,5965000,Deal Lost,2025-06-19,2025-07-29,TB_AF,40
DEAL_1380,LDCREA-EU-1380,CMP_C_1380,59.25 Lakhs,5925000,Deal Lost,2023-11-13,2024-01-08,HB_EU,56
DEAL_1381,LDSTRA-ME-1381,CMP_S_1381,4.33 Crore,43345000,Deal Lost,2023-12-27,2024-02-14,OC_ME,48
DEAL_1382,LDADVA-AF-1382,CMP_A_1382,2.58 Crore,25758000,Deal Won,2025-03-16,2025-05-05,TB_AF,49
DEAL_1383,LDDYNA-AF-1383,CMP_D_1383,67.04 Lakhs,6704000,Deal Lost,2025-03-22,2025-05-01,SW_AF,40
DEAL_1384,LDSTRA-AF-1384,CMP_S_1384,65.92 Lakhs,6592000,Ongoing - Cold,2024-03-10,,TB_AF,540
DEAL_1385,LDINNO-EU-1385,CMP_I_1385,3.89 Crore,38873000,Deal Won,2025-02-12,2025-03-29,HB_EU,45
DEAL_1386,LDCREA-NA-1386,CMP_C_1386,20.77 Lakhs,2077000,Ongoing - Cold,2025-01-06,,CL_NA,237
DEAL_1387,LDGLOB-APAC-1387,CMP_G_1387,49.71 Lakhs,4971000,Deal Lost,2024-10-16,2024-11-25,JL_APAC,40
DEAL_1388,LDADVA-AF-1388,CMP_A_1388,78.13 Lakhs,7813000,Deal Won,2025-03-12,2025-04-21,TB_AF,40
DEAL_1389,LDINNO-EU-1389,CMP_I_1389,48.20 Lakhs,4820000,Deal Won,2025-08-05,2025-09-14,FG_EU,40
DEAL_1390,LDGLOB-LA-1390,CMP_G_1390,4.68 Crore,46784000,Ongoing - Cold,2024-02-23,,PY_LA,556
DEAL_1391,LDGLOB-NA-1391,CMP_G_1391,3.15 Crore,31498000,Ongoing - Cold,2024-01-27,,BJ_NA,582
DEAL_1392,LDLEAD-LA-1392,CMP_L_1392,22.44 Lakhs,2244000,Ongoing - Cold,2025-06-23,,QH_LA,69
DEAL_1393,LDFUTU-EU-1393,CMP_F_1393,4.05 Crore,40548000,Deal Won,2024-11-26,2025-01-19,GW_EU,53
DEAL_1394,LDGLOB-NA-1394,CMP_G_1394,2.91 Crore,29068000,Deal Lost,2024-06-07,2024-08-06,AS_NA,60
DEAL_1395,LDCREA-LA-1395,CMP_C_1395,45.33 Lakhs,4533000,Deal Won,2024-11-23,2025-01-05,PY_LA,42
DEAL_1396,LDCREA-NA-1396,CMP_C_1396,76.01 Lakhs,7601000,Ongoing - Active,2025-08-21,,BJ_NA,10
DEAL_1397,LDSTRA-EU-1397,CMP_S_1397,76.21 Lakhs,7621000,Deal Lost,2024-06-23,2024-08-02,EB_EU,40
DEAL_1398,LDGLOB-NA-1398,CMP_G_1398,2.57 Crore,25677000,Deal Lost,2025-05-19,2025-07-07,BJ_NA,49
DEAL_1399,LDGLOB-NA-1399,CMP_G_1399,25.49 Lakhs,2549000,Deal Lost,2024-09-25,2024-11-05,BJ_NA,40
DEAL_1400,LDGLOB-ME-1400,CMP_G_1400,22.43 Lakhs,2243000,Deal Won,2024-04-13,2024-05-23,OC_ME,40
DEAL_1401,LDLEAD-NA-1401,CMP_L_1401,57.01 Lakhs,5701000,Deal Lost,2025-07-19,2025-08-28,BJ_NA,40
DEAL_1402,LDFUTU-NA-1402,CMP_F_1402,28.86 Lakhs,2886000,Ongoing - Cold,2024-09-25,,BJ_NA,340
DEAL_1403,LDADVA-EU-1403,CMP_A_1403,4.01 Crore,40122000,Deal Lost,2025-06-17,2025-07-27,FG_EU,40
DEAL_1404,LDADVA-EU-1404,CMP_A_1404,2.81 Crore,28070000,Deal Lost,2024-04-29,2024-06-08,GW_EU,40
DEAL_1405,LDADVA-ME-1405,CMP_A_1405,44.94 Lakhs,4494000,Deal Lost,2023-10-22,2023-12-06,OC_ME,45
